# GENERADO por tools/dominios/ensu/tablas.py -- sólo ids (CALC-ENSU-SERIE-0001)
conducta	eje	categoria	result_dictamen	result_direccion	result_k	result_n_fuera	result_delta_pp	result_ola_ini	result_ola_fin	result_n_cambio_documentado
C01-INSEG-CIUDAD	CIUDAD	33	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-33-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-33-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-33-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-33-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-33-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-33-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-33-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-33-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	34	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-34-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-34-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-34-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-34-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-34-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-34-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-34-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-34-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	35	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-35-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-35-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-35-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-35-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-35-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-35-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-35-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-35-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	36	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-36-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-36-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-36-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-36-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-36-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-36-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-36-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-36-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	37	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-37-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-37-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-37-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-37-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-37-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-37-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-37-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-37-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	38	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-38-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-38-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-38-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-38-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-38-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-38-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-38-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-38-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	39	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-39-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-39-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-39-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-39-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-39-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-39-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-39-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-39-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	40	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-40-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-40-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-40-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-40-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-40-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-40-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-40-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-40-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	41	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-41-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-41-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-41-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-41-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-41-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-41-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-41-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-41-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	42	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-42-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-42-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-42-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-42-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-42-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-42-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-42-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-42-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	43	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-43-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-43-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-43-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-43-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-43-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-43-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-43-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-43-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	44	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-44-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-44-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-44-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-44-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-44-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	45	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-45-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-45-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-45-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-45-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-45-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-45-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-45-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-45-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	46	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-46-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-46-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-46-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-46-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-46-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-46-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-46-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-46-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	47	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-47-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-47-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-47-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-47-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-47-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-47-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-47-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-47-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	48	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-48-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-48-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-48-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-48-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-48-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-48-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-48-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-48-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	49	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-49-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-49-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-49-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-49-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-49-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-49-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-49-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-49-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	50	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-50-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-50-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-50-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-50-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-50-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-50-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-50-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-50-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	51	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-51-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-51-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-51-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-51-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-51-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-51-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-51-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-51-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	52	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-52-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-52-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-52-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-52-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-52-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-52-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-52-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-52-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	53	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-53-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-53-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-53-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-53-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-53-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-53-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-53-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-53-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	54	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-54-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-54-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-54-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-54-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-54-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-54-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-54-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-54-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	55	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-55-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-55-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-55-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-55-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-55-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-55-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-55-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-55-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	56	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-56-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-56-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-56-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-56-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-56-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-56-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-56-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-56-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	57	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-57-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-57-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-57-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-57-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-57-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-57-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-57-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-57-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	58	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-58-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-58-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-58-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-58-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-58-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-58-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-58-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-58-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	59	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-59-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-59-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-59-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-59-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-59-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	60	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-60-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-60-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-60-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-60-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-60-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-60-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-60-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-60-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	61	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-61-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-61-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-61-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-61-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-61-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-61-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-61-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-61-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	62	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-62-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-62-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-62-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-62-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-62-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-62-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-62-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-62-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	63	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-63-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-63-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-63-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-63-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-63-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-63-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-63-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-63-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	64	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-64-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-64-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-64-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-64-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-64-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-64-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-64-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-64-N-CAMBIO-DOCUMENTADO
